speciesGenus,Genus,Order,Family
Acris,Acris,Anura,Hylidae
Agalychnis,Agalychnis,Anura,Phyllomedusidae
Alytes,Alytes,Anura,Alytidae
Ambystoma,Ambystoma,Urodela,Ambystomatidae
Ameiurus,Ameiurus,Siluriformes,Ictaluridae
Anaxyrus,Anaxyrus,Anura,Bufonidae
Andrias,Andrias,Urodela,Cryptobranchidae
Aneides,Aneides,Urodela,Plethodontidae
Anguilla,Anguilla,Actinopterygii,Anguillidae
Anguis,Anguis,Squamata,Anguidae
Anolis,Anolis,Squamata,Dactyloidae
Apalone,Apalone,Testudines,Trionychidae
Atelognathus,Atelognathus,Anura,Batrachylidae
Bombina,Bombina,Anura,Bombinatoridae
Bufo,Bufo,Anura,Bufonidae
Calyptocephalella,Calyptocephalella,Anura,Calyptocephalellidae
Channa,Channa,Anabantiformes,Channidae
Chelydra,Chelydra,Testudines,Chelydridae
Chlamydosaurus,Chlamydosaurus,Squamata,Agamidae
Chondropython,Chondropython,Squamata,Pythonidae
Chrysemys,Chrysemys,Testudines,Emydidae
Clemmys,Clemmys,Testudines,Emydidae
Cobitis,Cobitis,Cypriniformes,Cobitidae
Craugastor,Craugastor,Anura,Craugastoridae
Cryptobranchus,Cryptobranchus,Urodela,Cryptobranchidae
Cyclopterus,Cyclopterus,Scorpaeniformes,Cyclopteridae
Cynops,Cynops,Urodela,Salamandridae
Cyprus,Cyprinus,Cypriniformes,Cyprinidae
Cyprinus,Cyprinus,Cypriniformes,Cyprinidae
Dendrobates,Dendrobates,Anura,Dendrobatidae
Dendropsophus,Dendropsophus,Anura,Hylidae
Desmognathus,Desmognathus,Urodela,Plethodontidae
Diasporus,Diasporus,Anura,Eleutherodactylidae
Diporiphora,Diporiphora,Squamata,Agamidae
Dopasia,Dopasia,Squamata,Anguidae
Eleutherodactylus,Eleutherodactylus,Anura,Eleutherodactylidae
Emydoidea,Emydoidea,Testudines,Emydidae
Epidalea,Epidalea,Anura,Bufonidae
Epinephelus,Epinephelus,Perciformes,Serranidae
Espadarana,Espadarana,Anura,Centrolenidae
Eurycea,Eurycea,Urodela,Plethodontidae
Gadus,Gadus,Actinopterygii,Gadidae
Gasterosteus,Gasterosteus,Gasterosteiformes,Gasterosteidae
Gastrophryne,Gastrophryne,Anura,Microhylidae
Geochelone,Geochelone,Testudines,Testudinidae
Geopherus,Gopherus,Testudines,Testudinidae
Glyptemys,Glyptemys,Testudines,Emydidae
Gopherus,Gopherus,Testudines,Testudinidae
Graptemys,Graptemys,Testudines,Emydidae
Gyrinophilus,Gyrinophilus,Urodela,Plethodontidae
Hemidactylum,Hemidactylum,Urodela,Plethodontidae
Hoplobatrachus,Hoplobatrachus,Anura,Dicroglossidae
Hyalinobatrachium,Hyalinobatrachium,Anura,Centrolenidae
Hyla,Hyla,Anura,Hylidae
Hyliola,Pseudacris,Anura,Hylidae
Hypsilurus,Hypsilurus,Squamata,Agamidae
Hypsiboas,Boana,Anura,Hylidae
Iberochondrostoma,Iberochondrostoma,Cypriniformes,Cyprinidae
Ichthyosaura,Ichthyosaura,Urodela,Salamandridae
Ictalurus,Ictalurus,Siluriformes,Ictaluridae
Iguana,Iguana,Squamata,Iguanidae
Intellagama,Intellagama,Squamata,Agamidae
Japalura,Japalura,Squamata,Agamidae
Kaloula,Kaloula,Anura,Microhylidae
Kinosternon,Kinosternon,Testudines,Kinosternidae
Lacerta,Lacerta,Squamata,Lacertidae
Lates,Lates,Perciformes,Latidae
Leptodactylus,Leptodactylus,Anura,Leptodactylidae
Limnodynastes,Platyplectrum,Anura,Limnodynastidae
Lissotriton,Lissotriton,Urodela,Salamandridae
Lithobates,Rana,Anura,Ranidae
Litoria,Litoria,Anura,Pelodryadidae
Lutjanus,Lutjanus,Perciformes,Lutjanidae
Mesotriton,Mesotriton,Urodela,Salamandridae
Micropterus,Micropterus,Perciformes,Centrarchidae
Natrix,Natrix,Squamata,Colubridae
Neurergus,Neurergus,Urodela,Salamandridae
Notophthalmus,Notophthalmus,Urodela,Salamandridae
Oncorhynchus,Oncorhynchus,Salmoniformes,Salmonidae
Oophaga,Oophaga,Anura,Dendrobatidae
Oplegnathus,Oplegnathus,Centrarchiformes,Oplegnathidae
Oreochromis,Oreochromis,Cichliformes,Cichlidae
Oxyeleotris,Oxyeleotris,Gobiiformes,Butidae
Oxyeletris,Oxyeleotris,Gobiiformes,Butidae
Paramesotriton,Paramesotriton,Urodela,Salamandridae
Pelobates,Pelobates,Anura,Pelobatidae
Pelophylax,Pelophylax,Anura,Ranidae
Perca,Perca,Perciformes,Percidae
Phyllobates,Phyllobates,Anura,Dendrobatidae
Plethodon,Plethodon,Urodela,Plethodontidae
Pleurodema,Pleurodema,Anura,Leptodactylidae
Pogona,Pogona,Squamata,Agamidae
Pomacentrus,Pomacentrus,Actinopterygii,Pomacentridae
Pristimantis,Pristimantis,Anura,Craugastoridae
Pseudacris,Pseudacris,Anura,Hylidae
Pseudemys,Pseudemys,Testudines,Emydidae
Pseudotriton,Pseudotriton,Urodela,Plethodontidae
Pseusacris,Pseudacris,Anura,Hylidae
Psetta,Scophthalmus,Actinopterygii,Scophthalmidae
Python,Python,Squamata,Pythonidae
Pyxicephalus,Pyxicephalus,Anura,Pyxicephalidae
Rana,Rana,Anura,Ranidae
Rhabdosargus,Rhabdosargus,Perciformes,Sparidae
Rhacophorus,Rhacophorus,Anura,Rhacophoridae
Rhaebo,Rhaebo,Anura,Bufonidae
Rhinella,Rhinella,Anura,Bufonidae
Salamandra,Salamandra,Urodela,Salamandridae
Salmo,Oncorhynchus,Salmoniformes,Salmonidae
Scaphiopus,Scaphiopus,Anura,Scaphiopodidae
Scaphirhynchus,Scaphirhynchus,Acipenseriformes,Acipenseridae
Sceloporus ,Sceloporus ,Squamata,Phrynosomatidae
Scinax,Scinax,Anura,Hylidae
Scophthalmus,Scophthalmus,Actinopterygii,Scophthalmidae
Scortum,Scortum,Centrarchiformes,Terapontidae
Silurus,Silurus,Siluriformes,Siluridae
Siniperca,Siniperca,Centrarchiformes,Percichthyidae
Smilisca,Smilisca,Anura,Hylidae
Spea,Spea,Anura,Scaphiopodidae
Sternotherus,Sternotherus,Testudines,Kinosternidae
Stizostedion,Sander,Perciformes,Percidae
Taricha,Taricha,Urodela,Salamandridae
Telmatobius,Telmatobius,Anura,Telmatobiidae
Telmatobufo,Telmatobufo,Anura,Calyptocephalellidae
Teratohyla,Teratohyla,Anura,Centrolenidae
Terrapene,Terrapene,Testudines,Emydidae
Testudo,Testudo,Testudines,Testudinidae
Tiliqua,Tiliqua,Squamata,Scincidae
Trachemys,Trachemys,Testudines,Emydidae
Triplophysa,Triplophysa,Actinopterygii,Nemacheilidae
Trioceros,Trioceros,Squamata,Chamaeleonidae
Trionyx,Trionyx,Testudines,Trionychidae
Triturus,Triturus,Urodela,Salamandridae
Uroplatus,Uroplatus,Squamata,Gekkonidae
Xenopus,Xenopus,Anura,Pipidae
Unidentified/unspecified,Unidentified/unspecified,Unidentified/unspecified,Unidentified/unspecified